"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Oct-2010","EQ","2,308.00","2,326.00","2,291.00","2,304.70","2,300.00","2,301.40","2,304.74","2,539.90","1,549.00",506972,"1,168,438,724.65",
"25-Oct-2010","EQ","2,336.00","2,367.50","2,299.00","2,326.65","2,302.25","2,304.70","2,320.33","2,539.90","1,549.00",862979,"2,002,393,389.00",
"22-Oct-2010","EQ","2,380.00","2,380.00","2,318.50","2,365.10","2,329.90","2,326.65","2,337.97","2,539.90","1,549.00",647519,"1,513,877,218.40",
"21-Oct-2010","EQ","2,330.05","2,374.80","2,316.65","2,335.55","2,356.00","2,365.10","2,358.48","2,539.90","1,549.00",729753,"1,721,110,796.20",
"20-Oct-2010","EQ","2,369.00","2,372.00","2,328.10","2,368.85","2,335.55","2,335.55","2,344.86","2,539.90","1,549.00",493023,"1,156,067,915.45",
"19-Oct-2010","EQ","2,423.00","2,423.00","2,358.55","2,398.45","2,361.10","2,368.85","2,397.11","2,539.90","1,549.00",832452,"1,995,476,060.80",
"18-Oct-2010","EQ","2,539.90","2,539.90","2,353.00","2,386.25","2,420.00","2,398.45","2,379.04","2,539.90","1,549.00",827510,"1,968,683,057.45",
"15-Oct-2010","EQ","2,424.40","2,442.75","2,379.95","2,424.35","2,385.00","2,386.25","2,403.73","2,522.60","1,549.00",586327,"1,409,372,505.70",
"14-Oct-2010","EQ","2,445.00","2,456.00","2,410.05","2,441.25","2,423.70","2,424.35","2,431.79","2,522.60","1,549.00",385363,"937,120,220.05",
"13-Oct-2010","EQ","2,385.00","2,450.00","2,367.00","2,380.30","2,435.00","2,441.25","2,423.96","2,522.60","1,549.00",1028670,"2,493,456,155.90",
"12-Oct-2010","EQ","2,398.05","2,400.00","2,339.55","2,388.50","2,383.00","2,380.30","2,360.08","2,522.60","1,549.00",780990,"1,843,202,299.20",
"11-Oct-2010","EQ","2,440.80","2,440.80","2,366.65","2,405.75","2,390.00","2,388.50","2,391.56","2,522.60","1,549.00",991002,"2,370,045,052.20",
"08-Oct-2010","EQ","2,435.15","2,448.00","2,390.00","2,433.55","2,412.30","2,405.75","2,405.98","2,522.60","1,549.00",745343,"1,793,278,878.05",
"07-Oct-2010","EQ","2,457.00","2,470.00","2,426.55","2,456.75","2,430.00","2,433.55","2,438.72","2,522.60","1,549.00",450642,"1,098,988,336.80",
"06-Oct-2010","EQ","2,455.00","2,480.00","2,450.00","2,447.80","2,453.65","2,456.75","2,461.20","2,522.60","1,549.00",410994,"1,011,538,865.95",
"05-Oct-2010","EQ","2,481.40","2,509.70","2,437.45","2,494.00","2,445.95","2,447.80","2,466.80","2,522.60","1,549.00",859833,"2,121,031,911.55",
"04-Oct-2010","EQ","2,500.75","2,522.60","2,483.20","2,500.75","2,484.20","2,494.00","2,496.23","2,522.60","1,549.00",699023,"1,744,924,851.40",
"01-Oct-2010","EQ","2,492.00","2,504.00","2,462.35","2,489.35","2,504.00","2,500.75","2,482.51","2,510.80","1,549.00",886513,"2,200,774,225.30",
"30-Sep-2010","EQ","2,430.00","2,499.00","2,426.70","2,442.85","2,488.00","2,489.35","2,474.86","2,510.80","1,549.00",1847989,"4,573,522,224.80",
"29-Sep-2010","EQ","2,474.00","2,474.00","2,426.20","2,450.40","2,439.00","2,442.85","2,442.41","2,510.80","1,549.00",779786,"1,904,553,659.45",
"28-Sep-2010","EQ","2,438.00","2,461.70","2,421.40","2,438.45","2,456.00","2,450.40","2,438.82","2,510.80","1,549.00",943211,"2,300,320,026.60",
"27-Sep-2010","EQ","2,500.00","2,510.80","2,433.70","2,495.25","2,434.30","2,438.45","2,460.07","2,510.80","1,549.00",833872,"2,051,382,648.45",
"24-Sep-2010","EQ","2,408.15","2,502.00","2,408.15","2,463.85","2,489.00","2,495.25","2,483.43","2,502.00","1,516.00",1395531,"3,465,698,600.65",
"23-Sep-2010","EQ","2,471.55","2,481.85","2,453.15","2,481.65","2,467.00","2,463.85","2,461.15","2,494.60","1,516.00",619017,"1,523,496,166.15",
"22-Sep-2010","EQ","2,470.00","2,490.00","2,450.30","2,470.75","2,480.00","2,481.65","2,465.72","2,494.60","1,516.00",1252451,"3,088,198,754.00",
"21-Sep-2010","EQ","2,455.10","2,494.60","2,455.10","2,446.20","2,470.00","2,470.75","2,474.31","2,494.60","1,516.00",1635539,"4,046,826,545.15",
"20-Sep-2010","EQ","2,403.20","2,469.95","2,396.30","2,400.60","2,465.00","2,446.20","2,425.94","2,469.95","1,516.00",754773,"1,831,030,297.15",
"17-Sep-2010","EQ","2,395.30","2,426.00","2,387.00","2,395.30","2,403.00","2,400.60","2,398.31","2,426.00","1,484.00",1075157,"2,578,563,791.40",
"16-Sep-2010","EQ","2,375.70","2,415.00","2,355.35","2,375.45","2,397.50","2,395.30","2,389.29","2,415.00","1,484.00",1276739,"3,050,505,576.80",
"15-Sep-2010","EQ","2,339.00","2,384.00","2,336.05","2,334.20","2,381.75","2,375.45","2,362.89","2,384.00","1,484.00",1275158,"3,013,052,432.00",
"14-Sep-2010","EQ","2,286.00","2,350.00","2,286.00","2,282.45","2,337.25","2,334.20","2,334.62","2,350.00","1,484.00",1634873,"3,816,811,000.85",
"13-Sep-2010","EQ","2,250.10","2,295.00","2,248.00","2,244.85","2,285.00","2,282.45","2,273.05","2,295.00","1,484.00",729779,"1,658,827,685.80",
"09-Sep-2010","EQ","2,195.00","2,250.00","2,183.10","2,179.60","2,246.00","2,244.85","2,226.64","2,250.00","1,448.20",1301479,"2,897,931,699.90",
"08-Sep-2010","EQ","2,188.00","2,199.90","2,171.30","2,199.10","2,182.10","2,179.60","2,183.90","2,239.80","1,448.20",498480,"1,088,631,489.25",
"07-Sep-2010","EQ","2,216.00","2,216.00","2,182.55","2,204.30","2,193.40","2,199.10","2,193.99","2,239.80","1,448.20",420392,"922,334,097.15",
"06-Sep-2010","EQ","2,198.00","2,219.70","2,185.15","2,193.95","2,205.00","2,204.30","2,206.41","2,239.80","1,448.20",477322,"1,053,167,585.85",
"03-Sep-2010","EQ","2,194.00","2,200.00","2,168.25","2,187.45","2,190.00","2,193.95","2,186.85","2,239.80","1,425.00",405908,"887,658,163.85",
"02-Sep-2010","EQ","2,159.80","2,194.95","2,159.80","2,149.25","2,183.00","2,187.45","2,184.46","2,239.80","1,425.00",579533,"1,265,965,574.15",
"01-Sep-2010","EQ","2,135.55","2,155.00","2,120.00","2,134.25","2,151.00","2,149.25","2,142.55","2,239.80","1,425.00",480810,"1,030,159,580.30",
"31-Aug-2010","EQ","2,125.00","2,140.00","2,112.30","2,131.70","2,131.00","2,134.25","2,129.98","2,239.80","1,425.00",469508,"1,000,044,105.35",
"30-Aug-2010","EQ","2,160.00","2,177.70","2,116.60","2,139.15","2,135.00","2,131.70","2,129.93","2,239.80","1,425.00",343823,"732,319,098.55",
"27-Aug-2010","EQ","2,180.00","2,189.95","2,125.65","2,178.35","2,135.00","2,139.15","2,163.22","2,239.80","1,425.00",577524,"1,249,313,691.65",
"26-Aug-2010","EQ","2,178.60","2,213.85","2,166.50","2,192.25","2,184.00","2,178.35","2,189.19","2,239.80","1,425.00",1019405,"2,231,671,148.90",
"25-Aug-2010","EQ","2,201.00","2,215.00","2,178.55","2,208.65","2,184.95","2,192.25","2,196.14","2,239.80","1,425.00",529561,"1,162,989,378.90",
"24-Aug-2010","EQ","2,196.60","2,220.00","2,160.10","2,196.60","2,217.00","2,208.65","2,186.77","2,239.80","1,425.00",534014,"1,167,765,817.35",
"23-Aug-2010","EQ","2,212.85","2,228.00","2,183.00","2,231.30","2,183.00","2,196.60","2,202.16","2,239.80","1,425.00",409743,"902,321,167.25",
"20-Aug-2010","EQ","2,211.55","2,239.80","2,205.20","2,230.15","2,239.00","2,231.30","2,218.87","2,239.80","1,395.00",419907,"931,721,063.30",
"19-Aug-2010","EQ","2,185.00","2,239.50","2,185.00","2,191.95","2,238.70","2,230.15","2,213.28","2,239.50","1,395.00",1038196,"2,297,820,167.45",
"18-Aug-2010","EQ","2,130.00","2,199.00","2,130.00","2,121.05","2,193.00","2,191.95","2,174.53","2,199.00","1,395.00",1942217,"4,223,401,626.15",
"17-Aug-2010","EQ","2,108.00","2,136.00","2,081.10","2,084.00","2,124.00","2,121.05","2,115.19","2,144.90","1,395.00",1006591,"2,129,135,269.05",
"16-Aug-2010","EQ","2,078.40","2,126.90","2,070.40","2,087.55","2,083.25","2,084.00","2,085.30","2,144.90","1,395.00",359334,"749,320,050.85",
"13-Aug-2010","EQ","2,061.55","2,101.40","2,058.25","2,073.15","2,088.00","2,087.55","2,083.70","2,144.90","1,355.00",524993,"1,093,928,312.75",
"12-Aug-2010","EQ","2,076.90","2,082.80","2,048.00","2,089.50","2,075.35","2,073.15","2,066.68","2,144.90","1,355.00",496943,"1,027,023,131.20",
"11-Aug-2010","EQ","2,101.00","2,113.05","2,077.95","2,095.15","2,078.00","2,089.50","2,098.54","2,144.90","1,355.00",733508,"1,539,298,045.25",
"10-Aug-2010","EQ","2,085.45","2,102.20","2,069.75","2,082.00","2,101.00","2,095.15","2,086.40","2,144.90","1,355.00",734727,"1,532,937,064.55",
"09-Aug-2010","EQ","2,090.00","2,103.90","2,071.35","2,090.70","2,080.00","2,082.00","2,082.83","2,144.90","1,355.00",261822,"545,330,670.15",
"06-Aug-2010","EQ","2,093.25","2,110.00","2,081.45","2,100.25","2,095.00","2,090.70","2,092.83","2,144.90","1,355.00",546044,"1,142,778,632.15",
"05-Aug-2010","EQ","2,065.00","2,127.40","2,065.00","2,114.80","2,100.50","2,100.25","2,106.28","2,144.90","1,355.00",735528,"1,549,226,382.75",
"04-Aug-2010","EQ","2,115.00","2,129.00","2,091.20","2,122.45","2,113.15","2,114.80","2,107.78","2,144.90","1,355.00",736735,"1,552,878,229.45",
"03-Aug-2010","EQ","2,140.00","2,144.00","2,111.75","2,136.35","2,121.00","2,122.45","2,132.35","2,144.90","1,355.00",811048,"1,729,441,901.55",
"02-Aug-2010","EQ","2,130.00","2,144.90","2,121.35","2,126.90","2,143.00","2,136.35","2,132.94","2,144.90","1,355.00",826334,"1,762,518,718.45",
"30-Jul-2010","EQ","2,097.70","2,137.00","2,080.00","2,100.60","2,126.00","2,126.90","2,115.87","2,137.00","1,355.00",1169966,"2,475,501,348.05",
"29-Jul-2010","EQ","2,090.90","2,115.00","2,083.25","2,086.10","2,087.55","2,100.60","2,096.82","2,115.00","1,355.00",1126574,"2,362,221,293.65",
"28-Jul-2010","EQ","2,072.00","2,090.00","2,059.95","2,066.80","2,082.90","2,086.10","2,081.53","2,110.90","1,355.00",657106,"1,367,784,715.35",
"27-Jul-2010","EQ","2,053.20","2,078.00","2,045.00","2,051.90","2,063.50","2,066.80","2,064.76","2,110.90","1,355.00",664591,"1,372,221,058.95",
"26-Jul-2010","EQ","2,045.00","2,059.80","2,034.15","2,038.60","2,054.00","2,051.90","2,044.34","2,110.90","1,355.00",303649,"620,761,090.60",
"23-Jul-2010","EQ","2,069.00","2,069.00","2,025.90","2,057.25","2,042.00","2,038.60","2,036.98","2,110.90","1,355.00",692181,"1,409,955,631.80",
"22-Jul-2010","EQ","2,030.00","2,063.00","2,025.00","2,033.05","2,056.50","2,057.25","2,045.05","2,110.90","1,355.00",557497,"1,140,107,815.90",
"21-Jul-2010","EQ","2,050.10","2,064.75","2,025.00","2,044.40","2,037.90","2,033.05","2,037.92","2,110.90","1,355.00",464235,"946,072,076.30",
"20-Jul-2010","EQ","2,047.85","2,088.70","2,036.00","2,047.85","2,037.00","2,044.40","2,051.67","2,110.90","1,355.00",668459,"1,371,458,075.15",
"19-Jul-2010","EQ","2,042.00","2,064.00","2,022.00","2,038.95","2,060.60","2,047.85","2,050.21","2,110.90","1,355.00",876558,"1,797,131,147.50",
"16-Jul-2010","EQ","2,064.00","2,066.00","2,031.20","2,062.60","2,041.00","2,038.95","2,042.20","2,110.90","1,333.05",471388,"962,668,190.90",
"15-Jul-2010","EQ","2,090.00","2,090.00","2,055.00","2,086.30","2,060.80","2,062.60","2,067.59","2,110.90","1,333.05",323873,"669,636,951.25",
"14-Jul-2010","EQ","2,080.00","2,110.90","2,073.25","2,072.55","2,087.00","2,086.30","2,102.47","2,110.90","1,333.05",1055803,"2,219,791,817.90",
"13-Jul-2010","EQ","2,052.00","2,080.00","2,037.40","2,049.45","2,074.00","2,072.55","2,062.24","2,080.00","1,333.05",625731,"1,290,408,556.95",
"12-Jul-2010","EQ","2,009.00","2,056.00","2,007.00","2,002.75","2,048.35","2,049.45","2,041.73","2,056.00","1,333.05",1486928,"3,035,912,638.85",
"09-Jul-2010","EQ","1,955.00","2,011.95","1,950.10","1,945.70","2,009.00","2,002.75","1,985.04","2,011.95","1,333.05",1570118,"3,116,745,590.45",
"08-Jul-2010","EQ","1,960.00","1,969.85","1,942.25","1,937.30","1,944.80","1,945.70","1,954.83","2,010.00","1,333.05",336292,"657,394,690.15",
"07-Jul-2010","EQ","1,968.85","1,969.00","1,931.05","1,964.00","1,940.00","1,937.30","1,945.84","2,010.00","1,333.05",396672,"771,860,206.35",
"06-Jul-2010","EQ","1,915.00","1,969.75","1,910.00","1,915.20","1,962.45","1,964.00","1,948.07","2,010.00","1,333.05",624803,"1,217,159,113.60",
"05-Jul-2010","EQ","1,901.00","1,929.00","1,898.00","1,912.85","1,908.00","1,915.20","1,914.70","2,010.00","1,333.05",258027,"494,043,113.90",
"02-Jul-2010","EQ","1,907.40","1,923.35","1,899.95","1,907.40","1,906.00","1,912.85","1,914.49","2,010.00","1,333.05",411250,"787,332,073.95",
"01-Jul-2010","EQ","1,912.00","1,929.70","1,895.00","1,919.00","1,905.15","1,907.40","1,903.53","2,010.00","1,333.05",578363,"1,100,929,644.75",
"30-Jun-2010","EQ","1,895.00","1,938.90","1,879.00","1,904.40","1,932.95","1,919.00","1,903.40","2,010.00","1,333.05",876756,"1,668,817,140.30",
"29-Jun-2010","EQ","1,940.10","1,948.80","1,896.10","1,950.70","1,899.50","1,904.40","1,911.24","2,010.00","1,333.05",795116,"1,519,658,919.10",
"28-Jun-2010","EQ","1,952.10","1,964.00","1,923.25","1,947.65","1,951.00","1,950.70","1,941.34","2,010.00","1,333.05",532908,"1,034,557,715.35",
"25-Jun-2010","EQ","1,980.15","1,992.00","1,940.00","2,001.60","1,945.00","1,947.65","1,958.81","2,010.00","1,333.05",723516,"1,417,233,512.30",
"24-Jun-2010","EQ","1,997.05","2,007.00","1,980.00","1,998.75","1,999.00","2,001.60","1,999.20","2,010.00","1,333.05",882655,"1,764,605,703.45",
"23-Jun-2010","EQ","1,984.70","2,003.70","1,975.50","1,987.05","2,000.00","1,998.75","1,996.59","2,010.00","1,333.05",424404,"847,359,416.75",
"22-Jun-2010","EQ","1,995.00","2,000.00","1,982.45","1,998.85","1,983.00","1,987.05","1,991.07","2,010.00","1,333.05",426244,"848,683,406.20",
"21-Jun-2010","EQ","2,001.60","2,010.00","1,990.10","1,991.70","1,990.10","1,998.85","2,001.46","2,010.00","1,333.05",710165,"1,421,370,068.80",
"18-Jun-2010","EQ","1,992.00","1,997.95","1,978.35","1,996.10","1,989.90","1,991.70","1,990.51","2,010.00","1,333.05",490140,"975,630,634.75",
"17-Jun-2010","EQ","1,983.00","1,999.00","1,968.05","1,976.05","1,996.00","1,996.10","1,986.55","2,010.00","1,333.05",798860,"1,586,978,854.20",
"16-Jun-2010","EQ","1,975.00","1,990.00","1,968.05","1,963.90","1,980.00","1,976.05","1,980.25","2,010.00","1,333.05",908429,"1,798,915,052.75",
"15-Jun-2010","EQ","1,975.00","1,980.00","1,953.00","1,973.15","1,957.10","1,963.90","1,965.65","2,010.00","1,333.05",456078,"896,489,772.20",
"14-Jun-2010","EQ","1,946.30","1,975.00","1,946.30","1,946.30","1,972.00","1,973.15","1,969.10","2,010.00","1,333.05",748898,"1,474,655,623.05",
"11-Jun-2010","EQ","1,921.10","1,950.00","1,921.10","1,916.15","1,941.00","1,946.30","1,944.46","2,010.00","1,333.05",1081538,"2,103,005,337.20",
"10-Jun-2010","EQ","1,880.90","1,921.95","1,863.00","1,880.90","1,912.05","1,916.15","1,899.89","2,010.00","1,333.05",851047,"1,616,898,388.00",
"09-Jun-2010","EQ","1,860.00","1,895.60","1,851.55","1,862.70","1,885.00","1,880.90","1,881.31","2,010.00","1,333.05",579234,"1,089,716,437.20",
"08-Jun-2010","EQ","1,880.00","1,897.00","1,853.00","1,876.65","1,866.00","1,862.70","1,877.11","2,010.00","1,333.05",567114,"1,064,535,522.15",
"07-Jun-2010","EQ","1,867.00","1,894.85","1,808.35","1,885.70","1,875.70","1,876.65","1,873.32","2,010.00","1,333.05",961913,"1,801,968,326.50",
"04-Jun-2010","EQ","1,906.00","1,909.80","1,880.10","1,905.60","1,890.00","1,885.70","1,889.21","2,010.00","1,333.05",509435,"962,428,001.40",
"03-Jun-2010","EQ","1,864.10","1,910.00","1,864.10","1,853.05","1,906.00","1,905.60","1,893.91","2,010.00","1,333.05",679689,"1,287,271,193.55",
"02-Jun-2010","EQ","1,848.00","1,862.75","1,828.00","1,855.10","1,851.65","1,853.05","1,842.82","2,010.00","1,333.05",945167,"1,741,771,611.35",
"01-Jun-2010","EQ","1,889.70","1,890.00","1,838.00","1,888.45","1,847.70","1,855.10","1,855.75","2,010.00","1,333.05",568273,"1,054,574,575.45",
"31-May-2010","EQ","1,896.00","1,898.60","1,865.00","1,896.80","1,895.00","1,888.45","1,884.10","2,010.00","1,333.05",438411,"826,008,003.45",
"28-May-2010","EQ","1,896.60","1,914.00","1,885.25","1,896.60","1,892.00","1,896.80","1,897.65","2,010.00","1,325.00",587925,"1,115,676,716.50",
"27-May-2010","EQ","1,815.00","1,907.00","1,811.00","1,827.75","1,882.00","1,896.60","1,872.04","2,010.00","1,325.00",1130986,"2,117,249,620.15",
"26-May-2010","EQ","1,812.80","1,853.25","1,812.30","1,803.75","1,820.05","1,827.75","1,834.76","2,010.00","1,325.00",700139,"1,284,586,413.80",
"25-May-2010","EQ","1,811.80","1,820.00","1,785.00","1,824.55","1,799.90","1,803.75","1,804.19","2,010.00","1,325.00",553435,"998,502,694.25",
"24-May-2010","EQ","1,835.20","1,867.50","1,811.05","1,826.55","1,816.25","1,824.55","1,838.05","2,010.00","1,325.00",481091,"884,271,286.05",
"21-May-2010","EQ","1,820.00","1,850.00","1,801.10","1,850.95","1,817.50","1,826.55","1,830.73","2,010.00","1,206.30",549862,"1,006,650,721.30",
"20-May-2010","EQ","1,874.00","1,876.40","1,836.30","1,868.55","1,855.00","1,850.95","1,857.94","2,010.00","1,206.30",338900,"629,656,926.20",
"19-May-2010","EQ","1,879.00","1,888.00","1,841.60","1,895.80","1,878.50","1,868.55","1,864.20","2,010.00","1,206.30",909008,"1,694,573,626.55",
"18-May-2010","EQ","1,918.00","1,925.00","1,890.20","1,928.85","1,893.90","1,895.80","1,902.34","2,010.00","1,206.30",612156,"1,164,529,243.45",
"17-May-2010","EQ","1,942.00","1,946.80","1,914.50","1,951.75","1,919.95","1,928.85","1,926.10","2,010.00","1,206.30",660360,"1,271,917,328.00",
"14-May-2010","EQ","1,964.00","1,973.00","1,942.25","1,965.35","1,945.00","1,951.75","1,959.76","2,010.00","1,121.25",470015,"921,117,007.90",
"13-May-2010","EQ","1,981.20","1,995.00","1,950.20","1,974.90","1,962.15","1,965.35","1,973.08","2,010.00","1,121.25",637219,"1,257,285,194.90",
"12-May-2010","EQ","1,949.00","1,981.00","1,949.00","1,948.30","1,978.20","1,974.90","1,967.24","2,010.00","1,121.25",687082,"1,351,655,797.25",
"11-May-2010","EQ","1,938.00","1,955.00","1,913.25","1,934.20","1,948.40","1,948.30","1,940.14","2,010.00","1,121.25",696465,"1,351,242,856.50",
"10-May-2010","EQ","1,863.25","1,938.00","1,830.00","1,848.05","1,938.00","1,934.20","1,910.34","2,010.00","1,121.25",642654,"1,227,688,566.20",
"07-May-2010","EQ","1,871.00","1,875.00","1,836.00","1,895.50","1,843.50","1,848.05","1,850.09","2,010.00","1,114.55",978581,"1,810,459,690.65",
"06-May-2010","EQ","1,905.00","1,916.00","1,877.00","1,916.35","1,894.70","1,895.50","1,895.61","2,010.00","1,114.55",526123,"997,322,487.95",
"05-May-2010","EQ","1,932.00","1,933.70","1,880.10","1,937.00","1,920.10","1,916.35","1,902.01","2,010.00","1,114.55",801427,"1,524,320,770.00",
"04-May-2010","EQ","1,984.80","1,984.80","1,932.20","1,969.80","1,935.30","1,937.00","1,953.69","2,010.00","1,114.55",458896,"896,540,266.70",
"03-May-2010","EQ","1,985.00","1,985.00","1,962.10","2,000.45","1,971.70","1,969.80","1,974.44","2,010.00","1,114.55",500707,"988,613,978.65",
"30-Apr-2010","EQ","1,998.05","2,010.00","1,983.00","1,985.75","1,995.15","2,000.45","1,998.50","2,010.00","1,063.00",710961,"1,420,852,842.20",
"29-Apr-2010","EQ","1,971.90","1,995.00","1,946.45","1,968.15","1,990.00","1,985.75","1,972.12","1,996.90","1,063.00",939645,"1,853,092,687.50",
"28-Apr-2010","EQ","1,958.00","1,986.75","1,958.00","1,979.55","1,966.55","1,968.15","1,972.00","1,996.90","1,063.00",571177,"1,126,358,534.75",
"27-Apr-2010","EQ","1,989.00","1,996.00","1,967.80","1,989.60","1,980.00","1,979.55","1,978.84","1,996.90","1,063.00",448447,"887,404,958.55",
"26-Apr-2010","EQ","1,957.70","1,996.90","1,957.70","1,951.80","1,983.40","1,989.60","1,987.63","1,996.90","1,063.00",789828,"1,569,888,575.55",
"23-Apr-2010","EQ","1,935.00","1,957.05","1,928.65","1,934.15","1,954.00","1,951.80","1,946.72","1,990.00","1,034.80",531706,"1,035,081,626.45",
"22-Apr-2010","EQ","1,938.80","1,970.00","1,908.05","1,941.00","1,921.00","1,934.15","1,935.46","1,990.00","1,034.80",689511,"1,334,519,558.90",
"21-Apr-2010","EQ","1,949.00","1,960.00","1,935.00","1,944.55","1,938.90","1,941.00","1,948.04","1,990.00","1,034.80",394450,"768,404,365.10",
"20-Apr-2010","EQ","1,929.00","1,956.95","1,929.00","1,934.10","1,938.00","1,944.55","1,946.38","1,990.00","1,034.80",543932,"1,058,700,196.80",
"19-Apr-2010","EQ","1,950.00","1,958.80","1,926.00","1,964.25","1,928.00","1,934.10","1,942.29","1,990.00","1,034.80",612083,"1,188,844,733.40",
"16-Apr-2010","EQ","1,945.00","1,974.40","1,926.00","1,957.05","1,965.00","1,964.25","1,957.51","1,990.00","1,034.80",523256,"1,024,278,910.90",
"15-Apr-2010","EQ","1,955.00","1,974.90","1,944.20","1,951.70","1,948.00","1,957.05","1,967.04","1,990.00","1,034.80",954736,"1,878,006,406.90",
"13-Apr-2010","EQ","1,950.00","1,962.90","1,931.00","1,954.20","1,962.50","1,951.70","1,946.88","1,990.00","1,034.80",634130,"1,234,572,969.30",
"12-Apr-2010","EQ","1,938.70","1,967.90","1,938.70","1,949.35","1,955.15","1,954.20","1,955.03","1,990.00","1,034.80",457064,"893,573,611.40",
