"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"08-Dec-2010","EQ","1,789.95","1,800.00","1,751.00","1,789.35","1,752.45","1,758.10","1,765.25","2,094.00","1,495.00",347505,"613,433,701.35",
"07-Dec-2010","EQ","1,770.00","1,800.00","1,764.80","1,774.80","1,787.10","1,789.35","1,791.33","2,094.00","1,495.00",306300,"548,683,664.15",
"06-Dec-2010","EQ","1,802.00","1,814.35","1,743.40","1,839.55","1,771.00","1,774.80","1,785.50","2,094.00","1,495.00",660877,"1,179,996,641.30",
"03-Dec-2010","EQ","1,775.00","1,884.80","1,775.00","1,781.20","1,829.00","1,839.55","1,834.29","2,094.00","1,495.00",2189933,"4,016,977,450.90",
"02-Dec-2010","EQ","1,927.00","1,935.00","1,771.00","1,925.45","1,784.70","1,781.20","1,816.52","2,094.00","1,495.00",1821292,"3,308,411,666.40",
"01-Dec-2010","EQ","1,962.20","2,005.00","1,900.00","1,982.70","1,921.00","1,925.45","1,957.63","2,094.00","1,495.00",448708,"878,402,511.75",
"30-Nov-2010","EQ","1,948.00","2,061.90","1,929.00","1,946.50","1,967.80","1,982.70","1,986.83","2,094.00","1,495.00",575576,"1,143,570,668.85",
"29-Nov-2010","EQ","1,950.60","1,960.00","1,931.10","1,936.55","1,951.00","1,946.50","1,943.56","2,094.00","1,495.00",100210,"194,764,426.15",
"26-Nov-2010","EQ","1,950.00","1,969.00","1,927.50","1,951.05","1,938.00","1,936.55","1,954.08","2,094.00","1,495.00",280632,"548,378,015.35",
"25-Nov-2010","EQ","1,905.30","1,970.00","1,902.35","1,931.40","1,957.00","1,951.05","1,941.19","2,094.00","1,495.00",307208,"596,349,443.75",
"24-Nov-2010","EQ","1,968.00","1,970.00","1,919.10","1,957.65","1,924.00","1,931.40","1,950.23","2,094.00","1,495.00",170306,"332,135,416.95",
"23-Nov-2010","EQ","1,945.00","1,964.00","1,922.00","1,954.60","1,964.00","1,957.65","1,942.72","2,094.00","1,495.00",205254,"398,751,819.05",
"22-Nov-2010","EQ","1,937.00","1,964.55","1,912.60","1,944.50","1,956.00","1,954.60","1,949.75","2,094.00","1,495.00",336506,"656,103,386.30",
"19-Nov-2010","EQ","1,903.15","1,960.00","1,896.00","1,913.35","1,936.00","1,944.50","1,935.43","2,094.00","1,495.00",988584,"1,913,331,480.75",
"18-Nov-2010","EQ","1,868.70","1,955.00","1,822.75","1,817.50","1,925.30","1,913.35","1,903.50","2,094.00","1,495.00",1047005,"1,992,970,049.85",
"16-Nov-2010","EQ","1,840.00","1,840.00","1,800.00","1,833.80","1,810.90","1,817.50","1,816.37","2,094.00","1,495.00",138058,"250,764,494.90",
"15-Nov-2010","EQ","1,816.15","1,852.90","1,807.10","1,824.55","1,836.00","1,833.80","1,834.22","2,094.00","1,495.00",240297,"440,757,334.30",
"12-Nov-2010","EQ","1,800.00","1,834.90","1,795.00","1,819.90","1,825.00","1,824.55","1,820.94","2,094.00","1,477.00",175648,"319,844,705.80",
"11-Nov-2010","EQ","1,810.00","1,832.95","1,807.05","1,809.95","1,827.00","1,819.90","1,822.31","2,094.00","1,477.00",197260,"359,469,540.10",
"10-Nov-2010","EQ","1,828.00","1,838.00","1,800.00","1,827.25","1,810.00","1,809.95","1,818.42","2,094.00","1,477.00",193796,"352,402,283.80",
"09-Nov-2010","EQ","1,835.00","1,840.00","1,820.00","1,829.35","1,828.00","1,827.25","1,829.43","2,094.00","1,477.00",548506,"1,003,450,615.95",
"08-Nov-2010","EQ","1,874.00","1,874.00","1,818.00","1,845.90","1,830.00","1,829.35","1,831.48","2,094.00","1,477.00",445644,"816,186,769.20",
"05-Nov-2010","EQ","1,868.00","1,874.80","1,831.25","1,840.60","1,840.00","1,845.90","1,851.71","2,094.00","1,460.50",50630,"93,751,927.25",
"04-Nov-2010","EQ","1,875.00","1,886.30","1,832.00","1,867.65","1,842.10","1,840.60","1,840.85","2,094.00","1,460.50",469003,"863,366,139.50",
"03-Nov-2010","EQ","1,853.00","1,878.00","1,853.00","1,852.95","1,869.90","1,867.65","1,867.51","2,094.00","1,460.50",79790,"149,008,505.65",
"02-Nov-2010","EQ","1,850.00","1,873.00","1,849.95","1,838.35","1,853.00","1,852.95","1,853.73","2,094.00","1,460.50",981260,"1,818,986,293.50",
"01-Nov-2010","EQ","1,841.60","1,850.00","1,815.55","1,865.25","1,845.00","1,838.35","1,833.49","2,094.00","1,460.50",324812,"595,540,597.30",
"29-Oct-2010","EQ","1,910.00","1,920.00","1,845.55","1,907.75","1,862.00","1,865.25","1,868.64","2,094.00","1,460.50",471926,"881,858,148.60",
"28-Oct-2010","EQ","1,865.50","1,927.00","1,865.15","1,859.30","1,896.25","1,907.75","1,901.02","2,094.00","1,460.50",835409,"1,588,127,577.65",
"27-Oct-2010","EQ","1,867.00","1,874.90","1,846.00","1,864.20","1,846.00","1,859.30","1,861.58","2,094.00","1,460.50",258194,"480,649,373.65",
"26-Oct-2010","EQ","1,869.00","1,878.85","1,855.00","1,862.95","1,860.00","1,864.20","1,868.43","2,094.00","1,460.50",602094,"1,124,971,481.70",
"25-Oct-2010","EQ","1,870.00","1,885.00","1,843.05","1,853.95","1,863.00","1,862.95","1,863.94","2,094.00","1,460.50",578378,"1,078,059,090.15",
"22-Oct-2010","EQ","1,841.00","1,871.00","1,831.20","1,852.65","1,855.00","1,853.95","1,859.79","2,094.00","1,460.50",231839,"431,171,618.10",
"21-Oct-2010","EQ","1,841.00","1,860.00","1,840.50","1,838.70","1,845.25","1,852.65","1,848.35","2,094.00","1,460.50",556608,"1,028,806,731.65",
"20-Oct-2010","EQ","1,836.00","1,855.90","1,830.00","1,836.75","1,838.70","1,838.70","1,840.84","2,094.00","1,460.50",159957,"294,455,930.20",
"19-Oct-2010","EQ","1,820.00","1,854.90","1,800.25","1,802.25","1,836.95","1,836.75","1,828.77","2,094.00","1,460.50",282949,"517,448,911.60",
"18-Oct-2010","EQ","1,800.00","1,815.00","1,793.00","1,789.75","1,803.00","1,802.25","1,802.65","2,094.00","1,460.50",377540,"680,572,609.45",
"15-Oct-2010","EQ","1,861.00","1,875.00","1,777.10","1,861.55","1,800.00","1,789.75","1,817.05","2,094.00","1,460.50",352063,"639,716,696.05",
"14-Oct-2010","EQ","1,883.00","1,894.00","1,846.00","1,879.50","1,854.00","1,861.55","1,875.35","2,094.00","1,460.50",427405,"801,534,916.15",
"13-Oct-2010","EQ","1,878.45","1,889.00","1,861.00","1,878.45","1,877.30","1,879.50","1,878.70","2,094.00","1,460.50",323820,"608,361,449.40",
"12-Oct-2010","EQ","1,872.10","1,888.00","1,858.35","1,874.20","1,872.20","1,878.45","1,879.73","2,094.00","1,460.50",274892,"516,723,609.00",
"11-Oct-2010","EQ","1,845.00","1,879.80","1,845.00","1,844.15","1,875.00","1,874.20","1,867.02","2,094.00","1,460.50",560192,"1,045,890,024.85",
"08-Oct-2010","EQ","1,843.00","1,850.05","1,828.00","1,843.60","1,850.00","1,844.15","1,842.17","2,094.00","1,460.50",446061,"821,721,517.50",
"07-Oct-2010","EQ","1,823.00","1,851.00","1,823.00","1,822.85","1,837.00","1,843.60","1,842.40","2,094.00","1,460.50",548828,"1,011,161,359.85",
"06-Oct-2010","EQ","1,815.95","1,835.00","1,807.00","1,801.10","1,819.95","1,822.85","1,822.06","2,094.00","1,460.50",221390,"403,386,532.95",
"05-Oct-2010","EQ","1,805.00","1,820.00","1,793.00","1,805.50","1,799.60","1,801.10","1,810.59","2,094.00","1,460.50",270704,"490,132,907.25",
"04-Oct-2010","EQ","1,848.20","1,859.00","1,795.20","1,848.20","1,798.00","1,805.50","1,829.67","2,094.00","1,460.50",462131,"845,548,192.30",
"01-Oct-2010","EQ","1,865.00","1,865.00","1,830.00","1,858.00","1,836.05","1,848.20","1,844.38","2,094.00","1,460.50",366450,"675,872,281.55",
"30-Sep-2010","EQ","1,865.10","1,874.90","1,836.05","1,865.10","1,870.00","1,858.00","1,853.72","2,094.00","1,460.50",537861,"997,044,993.75",
"29-Sep-2010","EQ","1,863.10","1,877.95","1,852.10","1,854.85","1,863.00","1,865.10","1,867.79","2,094.00","1,460.50",328309,"613,211,927.40",
"28-Sep-2010","EQ","1,860.35","1,875.00","1,846.25","1,860.35","1,851.20","1,854.85","1,859.63","2,094.00","1,460.50",245554,"456,639,903.55",
"27-Sep-2010","EQ","1,875.00","1,888.00","1,851.15","1,863.75","1,859.00","1,860.35","1,868.67","2,094.00","1,460.50",289297,"540,599,984.30",
"24-Sep-2010","EQ","1,800.00","1,875.00","1,787.50","1,805.35","1,850.00","1,863.75","1,840.51","2,094.00","1,460.50",438846,"807,701,202.20",
"23-Sep-2010","EQ","1,815.00","1,815.00","1,781.60","1,814.10","1,804.90","1,805.35","1,795.60","2,094.00","1,460.50",265090,"475,995,154.10",
"22-Sep-2010","EQ","1,809.90","1,819.00","1,764.00","1,809.05","1,816.00","1,814.10","1,799.78","2,094.00","1,460.50",533460,"960,109,969.10",
"21-Sep-2010","EQ","1,826.00","1,869.00","1,780.20","1,821.25","1,795.60","1,809.05","1,838.88","2,094.00","1,460.50",702407,"1,291,645,049.85",
"20-Sep-2010","EQ","1,750.00","1,832.00","1,747.10","1,745.15","1,823.60","1,821.25","1,791.06","2,094.00","1,460.50",678887,"1,215,929,620.85",
"17-Sep-2010","EQ","1,735.25","1,767.85","1,735.25","1,733.30","1,744.00","1,745.15","1,754.55","2,094.00","1,460.50",251514,"441,294,607.50",
"16-Sep-2010","EQ","1,745.00","1,769.90","1,721.15","1,742.15","1,738.90","1,733.30","1,749.19","2,094.00","1,460.50",304038,"531,820,660.75",
"15-Sep-2010","EQ","1,712.00","1,747.65","1,712.00","1,721.70","1,747.65","1,742.15","1,737.85","2,094.00","1,460.50",324208,"563,424,078.20",
"14-Sep-2010","EQ","1,734.50","1,744.90","1,715.00","1,727.70","1,716.00","1,721.70","1,730.82","2,094.00","1,460.50",297159,"514,329,718.90",
"13-Sep-2010","EQ","1,740.20","1,748.90","1,723.15","1,733.15","1,727.50","1,727.70","1,737.37","2,094.00","1,460.50",191565,"332,819,286.45",
"09-Sep-2010","EQ","1,710.00","1,738.85","1,706.50","1,705.75","1,734.00","1,733.15","1,727.08","2,094.00","1,460.50",526854,"909,921,053.40",
"08-Sep-2010","EQ","1,708.00","1,714.50","1,698.00","1,708.85","1,705.00","1,705.75","1,706.16","2,094.00","1,460.50",364977,"622,709,541.10",
"07-Sep-2010","EQ","1,705.00","1,728.00","1,704.00","1,703.30","1,708.80","1,708.85","1,711.94","2,094.00","1,460.50",526619,"901,538,812.55",
"06-Sep-2010","EQ","1,720.00","1,749.00","1,693.00","1,736.90","1,701.00","1,703.30","1,708.50","2,094.00","1,460.50",929677,"1,588,349,162.00",
"03-Sep-2010","EQ","1,705.00","1,747.80","1,701.00","1,695.70","1,739.00","1,736.90","1,733.41","2,094.00","1,460.50",1272843,"2,206,355,571.35",
"02-Sep-2010","EQ","1,775.00","1,777.80","1,690.00","1,764.80","1,694.00","1,695.70","1,717.72","2,094.00","1,460.50",872887,"1,499,372,217.00",
"01-Sep-2010","EQ","1,795.20","1,809.45","1,740.00","1,791.55","1,761.00","1,764.80","1,766.12","2,094.00","1,460.50",756310,"1,335,731,574.40",
"31-Aug-2010","EQ","1,785.00","1,804.35","1,669.90","1,791.00","1,796.05","1,791.55","1,754.00","2,094.00","1,460.50",1490941,"2,615,116,219.15",
"30-Aug-2010","EQ","1,790.00","1,804.80","1,768.00","1,785.75","1,790.00","1,791.00","1,789.91","2,094.00","1,460.50",443800,"794,360,079.25",
"27-Aug-2010","EQ","1,852.00","1,870.00","1,772.90","1,846.85","1,782.95","1,785.75","1,820.71","2,094.00","1,454.90",338909,"617,055,115.85",
"26-Aug-2010","EQ","1,838.00","1,857.70","1,826.60","1,838.20","1,851.00","1,846.85","1,843.60","2,094.00","1,454.90",569187,"1,049,354,142.25",
"25-Aug-2010","EQ","1,889.00","1,889.00","1,832.00","1,889.95","1,840.25","1,838.20","1,852.80","2,094.00","1,454.90",457392,"847,455,686.90",
"24-Aug-2010","EQ","1,917.55","1,933.00","1,885.15","1,924.40","1,887.90","1,889.95","1,903.72","2,094.00","1,454.90",127183,"242,120,501.75",
"23-Aug-2010","EQ","1,920.65","1,928.90","1,916.30","1,915.80","1,924.80","1,924.40","1,924.17","2,094.00","1,454.90",178697,"343,844,065.20",
"20-Aug-2010","EQ","1,912.45","1,925.00","1,891.00","1,902.75","1,918.00","1,915.80","1,916.84","2,094.00","1,344.00",313716,"601,344,651.25",
"19-Aug-2010","EQ","1,914.70","1,914.70","1,900.00","1,909.00","1,906.75","1,902.75","1,905.25","2,094.00","1,344.00",180129,"343,190,351.45",
"18-Aug-2010","EQ","1,907.00","1,913.95","1,882.10","1,905.05","1,905.15","1,909.00","1,905.14","2,094.00","1,344.00",175493,"334,338,290.70",
"17-Aug-2010","EQ","1,898.00","1,913.45","1,893.40","1,891.85","1,905.00","1,905.05","1,906.53","2,094.00","1,344.00",480626,"916,326,961.40",
"16-Aug-2010","EQ","1,870.10","1,912.00","1,870.10","1,884.25","1,890.05","1,891.85","1,897.52","2,094.00","1,344.00",234697,"445,342,873.00",
"13-Aug-2010","EQ","1,869.00","1,899.95","1,868.25","1,865.80","1,887.35","1,884.25","1,888.51","2,094.00","1,344.00",382334,"722,042,893.40",
"12-Aug-2010","EQ","1,851.00","1,876.50","1,832.00","1,866.45","1,865.10","1,865.80","1,865.07","2,094.00","1,344.00",291243,"543,189,588.40",
"11-Aug-2010","EQ","1,868.00","1,878.90","1,853.10","1,866.70","1,864.80","1,866.45","1,865.89","2,094.00","1,344.00",287017,"535,542,874.00",
"10-Aug-2010","EQ","1,866.00","1,882.00","1,850.55","1,865.55","1,867.00","1,866.70","1,869.00","2,094.00","1,344.00",514842,"962,241,452.70",
"09-Aug-2010","EQ","1,830.00","1,875.00","1,830.00","1,833.55","1,865.00","1,865.55","1,864.23","2,094.00","1,344.00",242353,"451,802,021.75",
"06-Aug-2010","EQ","1,863.00","1,874.00","1,830.15","1,862.50","1,836.00","1,833.55","1,847.77","2,094.00","1,344.00",132136,"244,156,932.25",
"05-Aug-2010","EQ","1,886.90","1,886.90","1,853.25","1,886.90","1,862.00","1,862.50","1,875.60","2,094.00","1,344.00",355350,"666,494,861.75",
"04-Aug-2010","EQ","1,865.00","1,889.95","1,848.00","1,860.40","1,876.25","1,886.90","1,877.91","2,094.00","1,344.00",457138,"858,464,587.05",
"03-Aug-2010","EQ","1,830.00","1,869.40","1,830.00","1,825.15","1,862.00","1,860.40","1,853.69","2,094.00","1,344.00",514524,"953,769,846.35",
"02-Aug-2010","EQ","1,820.60","1,844.00","1,820.00","1,814.85","1,826.00","1,825.15","1,832.29","2,094.00","1,344.00",342168,"626,950,369.50",
"30-Jul-2010","EQ","1,845.00","1,845.00","1,790.50","1,874.30","1,814.90","1,814.85","1,816.83","2,094.00","1,344.00",1682439,"3,056,711,749.95",
"29-Jul-2010","EQ","1,852.00","1,894.90","1,830.00","1,855.05","1,870.00","1,874.30","1,866.51","2,094.00","1,344.00",1430935,"2,670,859,007.10",
"28-Jul-2010","EQ","1,870.00","1,883.90","1,827.45","1,863.00","1,852.80","1,855.05","1,856.93","2,094.00","1,344.00",1918279,"3,562,100,988.35",
"27-Jul-2010","EQ","1,810.00","1,901.90","1,805.10","1,804.30","1,863.05","1,863.00","1,866.57","2,094.00","1,344.00",1804646,"3,368,501,889.10",
"26-Jul-2010","EQ","1,965.00","1,965.00","1,794.00","1,950.65","1,807.00","1,804.30","1,835.20","2,094.00","1,344.00",1308174,"2,400,765,809.25",
"23-Jul-2010","EQ","1,955.00","1,976.95","1,934.30","1,947.85","1,948.40","1,950.65","1,960.70","2,094.00","1,344.00",382705,"750,367,991.80",
"22-Jul-2010","EQ","1,939.00","1,952.65","1,920.10","1,941.25","1,949.00","1,947.85","1,935.26","2,094.00","1,344.00",272526,"527,409,281.40",
"21-Jul-2010","EQ","1,953.00","1,960.00","1,935.00","1,944.85","1,941.00","1,941.25","1,941.54","2,094.00","1,344.00",318839,"619,040,192.60",
"20-Jul-2010","EQ","1,960.25","1,974.80","1,940.10","1,956.65","1,945.00","1,944.85","1,951.26","2,094.00","1,344.00",248336,"484,568,807.55",
"19-Jul-2010","EQ","1,970.00","1,978.05","1,951.15","1,979.80","1,959.00","1,956.65","1,958.94","2,094.00","1,344.00",189214,"370,659,791.00",
"16-Jul-2010","EQ","1,974.00","1,990.00","1,970.00","1,976.80","1,978.00","1,979.80","1,981.91","2,094.00","1,344.00",74089,"146,837,912.05",
"15-Jul-2010","EQ","1,990.00","1,997.00","1,967.05","1,998.80","1,975.00","1,976.80","1,978.63","2,094.00","1,344.00",142748,"282,444,803.30",
"14-Jul-2010","EQ","1,981.00","2,018.70","1,976.55","1,978.75","1,986.00","1,998.80","2,003.47","2,094.00","1,344.00",374991,"751,281,852.95",
"13-Jul-2010","EQ","1,980.00","1,994.00","1,965.00","1,974.80","1,980.00","1,978.75","1,976.79","2,094.00","1,344.00",224651,"444,087,515.45",
"12-Jul-2010","EQ","2,037.70","2,037.70","1,970.30","2,011.10","1,990.00","1,974.80","1,989.85","2,094.00","1,344.00",267548,"532,381,257.80",
"09-Jul-2010","EQ","2,009.00","2,021.90","1,998.70","2,007.55","2,017.00","2,011.10","2,011.68","2,094.00","1,311.70",246043,"494,960,657.50",
"08-Jul-2010","EQ","2,020.00","2,026.75","1,996.00","2,001.40","1,996.00","2,007.55","2,015.22","2,094.00","1,311.70",174648,"351,953,906.45",
"07-Jul-2010","EQ","2,005.10","2,023.00","1,995.00","2,013.95","2,000.00","2,001.40","2,008.20","2,094.00","1,311.70",105061,"210,983,920.40",
"06-Jul-2010","EQ","2,026.00","2,031.50","2,003.00","2,022.25","2,010.00","2,013.95","2,012.89","2,094.00","1,311.70",123331,"248,251,510.05",
"05-Jul-2010","EQ","2,021.00","2,029.90","1,995.20","2,020.95","2,024.00","2,022.25","2,016.09","2,094.00","1,311.70",129470,"261,022,968.85",
"02-Jul-2010","EQ","2,020.15","2,041.10","2,015.00","2,020.15","2,023.00","2,020.95","2,026.19","2,094.00","1,311.70",107595,"218,008,359.40",
"01-Jul-2010","EQ","2,055.00","2,057.00","2,015.20","2,048.55","2,020.00","2,020.15","2,022.35","2,094.00","1,311.70",256604,"518,942,782.50",
"30-Jun-2010","EQ","2,042.50","2,070.00","2,022.10","2,047.30","2,043.30","2,048.55","2,051.96","2,094.00","1,311.70",208385,"427,598,149.20",
"29-Jun-2010","EQ","2,043.10","2,056.00","2,026.10","2,053.45","2,044.10","2,047.30","2,039.72","2,094.00","1,311.70",116120,"236,851,899.80",
"28-Jun-2010","EQ","2,045.50","2,059.00","2,028.20","2,056.10","2,042.50","2,053.45","2,044.75","2,094.00","1,311.70",132807,"271,556,547.35",
"25-Jun-2010","EQ","2,050.00","2,064.90","2,038.10","2,058.40","2,050.00","2,056.10","2,053.12","2,094.00","1,311.70",196318,"403,063,916.40",
"24-Jun-2010","EQ","2,025.25","2,064.00","2,025.25","2,038.90","2,050.00","2,058.40","2,051.18","2,094.00","1,311.70",675428,"1,385,424,836.85",
"23-Jun-2010","EQ","2,022.00","2,047.90","2,002.15","2,020.00","2,035.00","2,038.90","2,035.29","2,094.00","1,311.70",360320,"733,357,069.40",
"22-Jun-2010","EQ","2,010.00","2,032.75","2,010.00","2,026.40","2,021.00","2,020.00","2,021.61","2,094.00","1,311.70",242793,"490,833,621.25",
"21-Jun-2010","EQ","2,031.55","2,046.80","2,020.00","2,020.90","2,021.25","2,026.40","2,030.11","2,094.00","1,311.70",269973,"548,076,015.25",
"18-Jun-2010","EQ","1,987.00","2,033.75","1,987.00","1,983.75","2,022.00","2,020.90","2,018.14","2,094.00","1,311.70",577755,"1,165,993,050.50",
"17-Jun-2010","EQ","2,005.55","2,010.00","1,970.00","2,017.10","1,982.60","1,983.75","1,983.88","2,094.00","1,311.70",431761,"856,561,384.00",
"16-Jun-2010","EQ","2,035.00","2,040.80","2,001.00","2,027.95","2,011.20","2,017.10","2,016.03","2,094.00","1,311.70",216357,"436,181,221.30",
"15-Jun-2010","EQ","2,010.00","2,035.00","1,993.55","2,008.55","2,018.00","2,027.95","2,016.92","2,094.00","1,311.70",267528,"539,583,260.95",
"14-Jun-2010","EQ","2,015.15","2,029.00","1,995.20","2,013.35","2,007.80","2,008.55","2,009.84","2,094.00","1,311.70",217847,"437,837,538.30",
"11-Jun-2010","EQ","2,015.00","2,034.45","2,004.15","2,005.75","2,013.80","2,013.35","2,015.81","2,094.00","1,311.70",283680,"571,845,404.45",
"10-Jun-2010","EQ","1,925.00","2,012.00","1,920.10","1,920.60","2,010.10","2,005.75","1,977.31","2,094.00","1,311.70",510463,"1,009,341,323.80",
"09-Jun-2010","EQ","1,930.00","1,947.80","1,910.00","1,930.65","1,922.00","1,920.60","1,926.21","2,094.00","1,311.70",345811,"666,106,149.55",
"08-Jun-2010","EQ","1,985.00","2,004.90","1,924.15","1,977.85","1,937.00","1,930.65","1,956.24","2,094.00","1,311.70",371306,"726,364,674.75",
"07-Jun-2010","EQ","1,970.00","1,996.00","1,951.00","1,996.25","1,991.15","1,977.85","1,975.94","2,094.00","1,311.70",576762,"1,139,644,758.05",
"04-Jun-2010","EQ","1,979.00","2,012.45","1,974.00","1,979.45","1,995.00","1,996.25","1,999.23","2,094.00","1,311.70",223673,"447,173,971.80",
"03-Jun-2010","EQ","1,995.00","2,049.00","1,975.00","1,986.45","1,980.00","1,979.45","2,012.76","2,094.00","1,311.70",557550,"1,122,215,270.75",
"02-Jun-2010","EQ","1,929.00","1,998.00","1,912.10","1,924.45","1,997.90","1,986.45","1,950.37","2,094.00","1,311.70",887510,"1,730,971,679.35",
"01-Jun-2010","EQ","1,950.00","1,953.70","1,901.55","1,937.45","1,929.00","1,924.45","1,930.56","2,094.00","1,311.70",486762,"939,724,148.40",
"31-May-2010","EQ","1,931.00","1,949.80","1,912.20","1,919.65","1,947.45","1,937.45","1,928.31","2,094.00","1,311.70",291403,"561,916,663.10",
"28-May-2010","EQ","1,910.00","1,925.00","1,891.30","1,898.80","1,920.00","1,919.65","1,913.07","2,094.00","1,286.05",237902,"455,123,532.15",
"27-May-2010","EQ","1,891.00","1,919.85","1,875.50","1,898.75","1,883.00","1,898.80","1,900.33","2,094.00","1,286.05",415299,"789,203,786.60",
"26-May-2010","EQ","1,855.00","1,909.95","1,855.00","1,868.50","1,890.00","1,898.75","1,887.12","2,094.00","1,286.05",318450,"600,954,671.00",
"25-May-2010","EQ","1,889.70","1,904.00","1,845.50","1,893.15","1,869.50","1,868.50","1,881.70","2,094.00","1,286.05",511408,"962,318,030.95",
"24-May-2010","EQ","1,865.00","1,899.90","1,855.10","1,855.00","1,894.00","1,893.15","1,887.45","2,094.00","1,286.05",198281,"374,244,899.00",
"21-May-2010","EQ","1,836.20","1,863.20","1,821.55","1,862.65","1,855.00","1,855.00","1,853.61","2,094.00","1,239.90",284974,"528,229,298.00",
"20-May-2010","EQ","1,865.00","1,884.80","1,848.70","1,858.60","1,870.00","1,862.65","1,864.01","2,094.00","1,239.90",270724,"504,633,351.25",
"19-May-2010","EQ","1,825.00","1,867.80","1,822.20","1,837.05","1,865.00","1,858.60","1,855.34","2,094.00","1,239.90",944127,"1,751,676,813.75",
"18-May-2010","EQ","1,847.00","1,859.00","1,818.00","1,849.20","1,831.85","1,837.05","1,840.18","2,094.00","1,239.90",267664,"492,550,800.25",
"17-May-2010","EQ","1,880.00","1,880.00","1,833.35","1,876.80","1,852.00","1,849.20","1,848.81","2,094.00","1,239.90",242959,"449,185,274.75",
"14-May-2010","EQ","1,875.55","1,921.75","1,871.10","1,899.25","1,873.00","1,876.80","1,892.38","2,094.00","1,163.00",151527,"286,746,575.55",
"13-May-2010","EQ","1,929.70","1,929.70","1,893.90","1,900.95","1,898.20","1,899.25","1,909.84","2,094.00","1,163.00",298697,"570,464,301.30",
"12-May-2010","EQ","1,899.90","1,936.00","1,885.00","1,899.25","1,898.00","1,900.95","1,913.40","2,094.00","1,163.00",504266,"964,863,369.45",
"11-May-2010","EQ","1,915.00","1,919.75","1,885.00","1,888.35","1,893.90","1,899.25","1,903.72","2,094.00","1,163.00",374516,"712,973,294.95",
"10-May-2010","EQ","1,900.00","1,948.70","1,881.50","1,885.10","1,887.00","1,888.35","1,904.73","2,094.00","1,163.00",324650,"618,370,515.95",
"07-May-2010","EQ","1,852.00","1,905.00","1,852.00","1,895.90","1,885.55","1,885.10","1,883.93","2,094.00","1,163.00",403688,"760,519,459.60",
"06-May-2010","EQ","1,885.00","1,905.00","1,862.10","1,889.15","1,902.00","1,895.90","1,888.28","2,094.00","1,163.00",307638,"580,906,372.55",
"05-May-2010","EQ","1,886.30","1,895.00","1,863.10","1,921.65","1,886.00","1,889.15","1,882.77","2,094.00","1,163.00",461047,"868,043,523.20",
"04-May-2010","EQ","1,943.00","1,943.00","1,912.00","1,920.50","1,925.00","1,921.65","1,927.71","2,094.00","1,163.00",319439,"615,786,813.40",
"03-May-2010","EQ","1,900.00","1,944.20","1,881.20","1,915.40","1,918.00","1,920.50","1,923.13","2,094.00","1,163.00",727052,"1,398,214,209.50",
"30-Apr-2010","EQ","1,848.70","1,939.00","1,840.00","1,832.55","1,909.00","1,915.40","1,889.81","2,094.00","1,100.05",750274,"1,417,878,142.00",
"29-Apr-2010","EQ","1,854.00","1,868.90","1,810.00","1,848.85","1,832.10","1,832.55","1,846.15","2,094.00","1,100.05",507018,"936,032,583.00",
"28-Apr-2010","EQ","1,850.00","1,868.00","1,840.00","1,862.45","1,848.00","1,848.85","1,850.27","2,094.00","1,100.05",262547,"485,783,653.40",
"27-Apr-2010","EQ","1,879.00","1,892.00","1,857.05","1,869.75","1,861.50","1,862.45","1,871.17","2,094.00","1,100.05",451266,"844,396,920.85",
"26-Apr-2010","EQ","1,890.00","1,911.80","1,863.00","1,879.65","1,865.00","1,869.75","1,876.98","2,094.00","1,100.05",469439,"881,125,560.80",
"23-Apr-2010","EQ","1,919.95","1,921.60","1,872.00","1,910.60","1,880.10","1,879.65","1,892.41","2,094.00","1,072.10",279837,"529,567,419.65",
"22-Apr-2010","EQ","1,889.15","1,925.00","1,871.50","1,889.15","1,912.70","1,910.60","1,908.46","2,094.00","1,072.10",798540,"1,523,979,560.45",
"21-Apr-2010","EQ","1,880.00","1,895.00","1,851.00","1,852.55","1,887.30","1,889.15","1,878.05","2,094.00","1,072.10",733940,"1,378,378,072.40",
"20-Apr-2010","EQ","1,905.00","1,940.00","1,845.00","1,896.40","1,852.85","1,852.55","1,881.56","2,094.00","1,072.10",1374339,"2,585,903,870.45",
"19-Apr-2010","EQ","1,910.00","1,918.80","1,878.25","1,923.20","1,895.45","1,896.40","1,900.83","2,094.00","1,072.10",775826,"1,474,717,005.20",
"16-Apr-2010","EQ","1,951.00","1,971.70","1,915.10","1,953.15","1,925.60","1,923.20","1,933.28","2,094.00","1,047.00",449227,"868,480,421.30",
"15-Apr-2010","EQ","1,980.00","2,017.30","1,945.65","1,977.15","1,953.00","1,953.15","1,982.34","2,094.00","1,047.00",733433,"1,453,915,046.00",
"13-Apr-2010","EQ","2,049.00","2,050.00","1,974.00","2,085.95","1,975.10","1,977.15","1,993.85","2,094.00","1,047.00",764081,"1,523,461,085.05",
"12-Apr-2010","EQ","2,060.00","2,094.00","2,060.00","2,056.95","2,089.00","2,085.95","2,081.03","2,094.00","1,047.00",481369,"1,001,745,186.55",
